seed,day,step,stepLabel,optionIndex,optionId,optionName,sourceType,sourceName,poolId,petId,name,element,quality,price,cells,weight,tags
ysbzs-local,10,4,事件节点3,3,node_d10_fire_shop,终局火系商人,shop_offer,终局火系商人,elem_火,pal_075,浪刃武士,火,白银,2,1,70,火、输出、火系压制、爆发、前排
ysbzs-local,10,4,事件节点3,3,node_d10_fire_shop,终局火系商人,shop_offer,终局火系商人,elem_火,pal_108,焰煌,火,白银,6,3,70,火、输出、火系重压、爆发、前排
ysbzs-local,10,4,事件节点3,3,node_d10_fire_shop,终局火系商人,shop_offer,终局火系商人,elem_火,pal_079,焰巫狐,火,白银,4,2,70,火、输出、成长输出、爆发、前排
ysbzs-local,10,5,事件节点4,1,node_d10_reward_tier3,终局黄金奖励,reward_pet,终局黄金奖励,reward_pT3,pal_122,异构格里芬,土,黄金,,1,28,土、机动、土系抗压、灵活、泛用
ysbzs-local,10,5,事件节点4,1,node_d10_reward_tier3,终局黄金奖励,reward_pet,终局黄金奖励,reward_pT3,pal_114,腾炎龙,火,黄金,,3,28,火、输出、火系重压、爆发、前排
ysbzs-local,10,5,事件节点4,2,node_d10_output_shop,终局输出商人,shop_offer,终局输出商人,role_输出,pal_089,狱焰王,火,白银,6,3,65,火、输出、重甲抗压、爆发、前排
ysbzs-local,10,5,事件节点4,2,node_d10_output_shop,终局输出商人,shop_offer,终局输出商人,role_输出,pal_086,火灵儿,火,白银,2,1,65,火、输出、火系压制、爆发、前排
ysbzs-local,10,5,事件节点4,2,node_d10_output_shop,终局输出商人,shop_offer,终局输出商人,role_输出,pal_089,狱焰王,火,白银,6,3,65,火、输出、重甲抗压、爆发、前排
ysbzs-local,10,5,事件节点4,2,node_d10_output_shop,终局输出商人,shop_offer,终局输出商人,role_输出,pal_040,炎魔羊,火,白银,4,2,65,火、输出、火系压制、爆发、前排
ysbzs-local,10,5,事件节点4,2,node_d10_output_shop,终局输出商人,shop_offer,终局输出商人,role_输出,pal_086,火灵儿,火,白银,2,1,65,火、输出、火系压制、爆发、前排
ysbzs-local,10,5,事件节点4,3,node_d10_tier3_shop,终局黄金商会,shop_offer,终局黄金商会,tier_pT3,pal_123,圣光骑士,风,黄金,6,3,45,风、坦克、重甲抗压、防御、前排、阻挡
ysbzs-local,10,5,事件节点4,3,node_d10_tier3_shop,终局黄金商会,shop_offer,终局黄金商会,tier_pT3,pal_120,荷鲁斯,火,黄金,2,1,45,火、机动、火系压制、灵活、泛用
ysbzs-local,10,5,事件节点4,3,node_d10_tier3_shop,终局黄金商会,shop_offer,终局黄金商会,tier_pT3,pal_112,阿努比斯,土,黄金,2,1,45,土、输出、土系抗压、爆发、前排
ysbzs-local,10,5,事件节点4,3,node_d10_tier3_shop,终局黄金商会,shop_offer,终局黄金商会,tier_pT3,pal_123,圣光骑士,风,黄金,6,3,45,风、坦克、重甲抗压、防御、前排、阻挡
ysbzs-local,10,5,事件节点4,3,node_d10_tier3_shop,终局黄金商会,shop_offer,终局黄金商会,tier_pT3,pal_113,覆海龙,水,黄金,4,2,45,水、治疗、水系牵制、后排、增益
ysbzs-local-2,1,1,事件节点1,1,node_shop_fire,火系补货商人,shop_offer,火系补货商人,elem_火,pal_009,燎火鹿,火,青铜,4,2,100,火、输出、火系压制、爆发、前排
ysbzs-local-2,1,1,事件节点1,1,node_shop_fire,火系补货商人,shop_offer,火系补货商人,elem_火,pal_005,火绒狐,火,青铜,4,2,100,火、抗压承伤、爆发、前排
ysbzs-local-2,1,1,事件节点1,1,node_shop_fire,火系补货商人,shop_offer,火系补货商人,elem_火,pal_009,燎火鹿,火,青铜,4,2,100,火、输出、火系压制、爆发、前排
ysbzs-local-2,1,1,事件节点1,1,node_shop_fire,火系补货商人,shop_offer,火系补货商人,elem_火,pal_009,燎火鹿,火,青铜,4,2,100,火、输出、火系压制、爆发、前排
ysbzs-local-2,1,1,事件节点1,1,node_shop_fire,火系补货商人,shop_offer,火系补货商人,elem_火,pal_009,燎火鹿,火,青铜,4,2,100,火、输出、火系压制、爆发、前排
ysbzs-local-2,1,1,事件节点1,2,node_shop_basic,夜市商人,shop_offer,夜市商人,night_base,pal_005,火绒狐,火,青铜,4,2,100,火、抗压承伤、爆发、前排
ysbzs-local-2,1,1,事件节点1,2,node_shop_basic,夜市商人,shop_offer,夜市商人,night_base,pal_034,棉花糖,风,青铜,2,1,100,风、经济、远点压制、召唤、发育
ysbzs-local-2,1,1,事件节点1,2,node_shop_basic,夜市商人,shop_offer,夜市商人,night_base,pal_010,企丸丸,水,青铜,4,2,100,水、治疗、水系牵制、后排、增益
ysbzs-local-2,1,1,事件节点1,2,node_shop_basic,夜市商人,shop_offer,夜市商人,night_base,pal_016,壶小象,水,青铜,6,3,100,水、治疗、水系控场、后排、增益
ysbzs-local-2,1,1,事件节点1,2,node_shop_basic,夜市商人,shop_offer,夜市商人,night_base,pal_021,露娜蒂,土,青铜,4,2,100,土、坦克、抗压承伤、防御、前排、阻挡
ysbzs-local-2,1,1,事件节点1,3,node_reward_pet,宠物奖励,reward_pet,宠物奖励,reward_pT1,pal_029,波霸牛,风,青铜,,3,60,风、经济、诅咒牵制、召唤、发育
ysbzs-local-2,1,1,事件节点1,3,node_reward_pet,宠物奖励,reward_pet,宠物奖励,reward_pT1,pal_021,露娜蒂,土,青铜,,2,60,土、坦克、抗压承伤、防御、前排、阻挡
ysbzs-local-2,1,2,事件节点2,1,node_reward_pet,宠物奖励,reward_pet,宠物奖励,reward_pT1,pal_006,冲浪鸭,水,青铜,,2,60,水、毒伤牵制、后排、增益
ysbzs-local-2,1,2,事件节点2,1,node_reward_pet,宠物奖励,reward_pet,宠物奖励,reward_pT1,pal_006,冲浪鸭,水,青铜,,2,60,水、毒伤牵制、后排、增益
ysbzs-local-2,1,2,事件节点2,2,node_shop_basic,夜市商人,shop_offer,夜市商人,night_base,pal_019,寐魔,土,青铜,6,3,100,土、坦克、重甲抗压、防御、前排、阻挡
ysbzs-local-2,1,2,事件节点2,2,node_shop_basic,夜市商人,shop_offer,夜市商人,night_base,pal_009,燎火鹿,火,青铜,4,2,100,火、输出、火系压制、爆发、前排
ysbzs-local-2,1,2,事件节点2,2,node_shop_basic,夜市商人,shop_offer,夜市商人,night_base,pal_027,炸蛋鸟,风,青铜,4,2,100,风、机动、机动压制、灵活、泛用
ysbzs-local-2,1,2,事件节点2,2,node_shop_basic,夜市商人,shop_offer,夜市商人,night_base,pal_025,鲁米儿,水,青铜,4,2,100,水、治疗、水系牵制、后排、增益
ysbzs-local-2,1,2,事件节点2,2,node_shop_basic,夜市商人,shop_offer,夜市商人,night_base,pal_035,灌木羊,风,青铜,2,1,100,风、召唤、召唤铺场、成长、核心
ysbzs-local-2,1,2,事件节点2,3,node_shop_fire,火系补货商人,shop_offer,火系补货商人,elem_火,pal_009,燎火鹿,火,青铜,4,2,100,火、输出、火系压制、爆发、前排
ysbzs-local-2,1,2,事件节点2,3,node_shop_fire,火系补货商人,shop_offer,火系补货商人,elem_火,pal_005,火绒狐,火,青铜,4,2,100,火、抗压承伤、爆发、前排
ysbzs-local-2,1,2,事件节点2,3,node_shop_fire,火系补货商人,shop_offer,火系补货商人,elem_火,pal_009,燎火鹿,火,青铜,4,2,100,火、输出、火系压制、爆发、前排
ysbzs-local-2,1,2,事件节点2,3,node_shop_fire,火系补货商人,shop_offer,火系补货商人,elem_火,pal_009,燎火鹿,火,青铜,4,2,100,火、输出、火系压制、爆发、前排
ysbzs-local-2,1,2,事件节点2,3,node_shop_fire,火系补货商人,shop_offer,火系补货商人,elem_火,pal_005,火绒狐,火,青铜,4,2,100,火、抗压承伤、爆发、前排
ysbzs-local-2,1,4,事件节点3,1,node_shop_fire,火系补货商人,shop_offer,火系补货商人,elem_火,pal_005,火绒狐,火,青铜,4,2,100,火、抗压承伤、爆发、前排
ysbzs-local-2,1,4,事件节点3,1,node_shop_fire,火系补货商人,shop_offer,火系补货商人,elem_火,pal_009,燎火鹿,火,青铜,4,2,100,火、输出、火系压制、爆发、前排
ysbzs-local-2,1,4,事件节点3,1,node_shop_fire,火系补货商人,shop_offer,火系补货商人,elem_火,pal_009,燎火鹿,火,青铜,4,2,100,火、输出、火系压制、爆发、前排
ysbzs-local-2,1,4,事件节点3,1,node_shop_fire,火系补货商人,shop_offer,火系补货商人,elem_火,pal_005,火绒狐,火,青铜,4,2,100,火、抗压承伤、爆发、前排
ysbzs-local-2,1,4,事件节点3,1,node_shop_fire,火系补货商人,shop_offer,火系补货商人,elem_火,pal_005,火绒狐,火,青铜,4,2,100,火、抗压承伤、爆发、前排
ysbzs-local-2,1,4,事件节点3,2,node_reward_pet,宠物奖励,reward_pet,宠物奖励,reward_pT1,pal_025,鲁米儿,水,青铜,,2,60,水、治疗、水系牵制、后排、增益
ysbzs-local-2,1,4,事件节点3,2,node_reward_pet,宠物奖励,reward_pet,宠物奖励,reward_pT1,pal_015,啼卡尔,土,青铜,,3,60,土、坦克、重甲抗压、防御、前排、阻挡
ysbzs-local-2,1,4,事件节点3,3,node_shop_basic,夜市商人,shop_offer,夜市商人,night_base,pal_021,露娜蒂,土,青铜,4,2,100,土、坦克、抗压承伤、防御、前排、阻挡
ysbzs-local-2,1,4,事件节点3,3,node_shop_basic,夜市商人,shop_offer,夜市商人,night_base,pal_014,玉藻狐,风,青铜,6,3,100,风、经济、风系铺场、召唤、发育
ysbzs-local-2,1,4,事件节点3,3,node_shop_basic,夜市商人,shop_offer,夜市商人,night_base,pal_028,波娜兔,风,青铜,6,3,100,风、治疗、风系铺场、后排、增益
ysbzs-local-2,1,4,事件节点3,3,node_shop_basic,夜市商人,shop_offer,夜市商人,night_base,pal_034,棉花糖,风,青铜,2,1,100,风、经济、远点压制、召唤、发育
ysbzs-local-2,1,4,事件节点3,3,node_shop_basic,夜市商人,shop_offer,夜市商人,night_base,pal_003,皮皮鸡,风,青铜,2,1,100,风、削弱远点、发育
ysbzs-local-2,1,5,事件节点4,1,node_shop_fire,火系补货商人,shop_offer,火系补货商人,elem_火,pal_009,燎火鹿,火,青铜,4,2,100,火、输出、火系压制、爆发、前排
ysbzs-local-2,1,5,事件节点4,1,node_shop_fire,火系补货商人,shop_offer,火系补货商人,elem_火,pal_005,火绒狐,火,青铜,4,2,100,火、抗压承伤、爆发、前排
ysbzs-local-2,1,5,事件节点4,1,node_shop_fire,火系补货商人,shop_offer,火系补货商人,elem_火,pal_005,火绒狐,火,青铜,4,2,100,火、抗压承伤、爆发、前排
ysbzs-local-2,1,5,事件节点4,1,node_shop_fire,火系补货商人,shop_offer,火系补货商人,elem_火,pal_005,火绒狐,火,青铜,4,2,100,火、抗压承伤、爆发、前排
ysbzs-local-2,1,5,事件节点4,1,node_shop_fire,火系补货商人,shop_offer,火系补货商人,elem_火,pal_005,火绒狐,火,青铜,4,2,100,火、抗压承伤、爆发、前排
ysbzs-local-2,1,5,事件节点4,2,node_shop_basic,夜市商人,shop_offer,夜市商人,night_base,pal_035,灌木羊,风,青铜,2,1,100,风、召唤、召唤铺场、成长、核心
ysbzs-local-2,1,5,事件节点4,2,node_shop_basic,夜市商人,shop_offer,夜市商人,night_base,pal_026,猎狼,风,青铜,4,2,100,风、机动、抗压承伤、灵活、泛用
ysbzs-local-2,1,5,事件节点4,2,node_shop_basic,夜市商人,shop_offer,夜市商人,night_base,pal_007,伏特喵,风,青铜,4,2,100,风、抗压承伤、前排、阻挡
ysbzs-local-2,1,5,事件节点4,2,node_shop_basic,夜市商人,shop_offer,夜市商人,night_base,pal_028,波娜兔,风,青铜,6,3,100,风、治疗、风系铺场、后排、增益
ysbzs-local-2,1,5,事件节点4,2,node_shop_basic,夜市商人,shop_offer,夜市商人,night_base,pal_027,炸蛋鸟,风,青铜,4,2,100,风、机动、机动压制、灵活、泛用
ysbzs-local-2,1,5,事件节点4,3,node_reward_pet,宠物奖励,reward_pet,宠物奖励,reward_pT1,pal_034,棉花糖,风,青铜,,1,60,风、经济、远点压制、召唤、发育
ysbzs-local-2,1,5,事件节点4,3,node_reward_pet,宠物奖励,reward_pet,宠物奖励,reward_pT1,pal_017,瞅什魔,土,青铜,,3,60,土、坦克、重甲抗压、防御、前排、阻挡
ysbzs-local-2,2,1,事件节点1,1,node_d02_role_summon,召唤摊位,shop_offer,召唤摊位,role_召唤,pal_035,灌木羊,风,青铜,2,1,90,风、召唤、召唤铺场、成长、核心
ysbzs-local-2,2,1,事件节点1,1,node_d02_role_summon,召唤摊位,shop_offer,召唤摊位,role_召唤,pal_035,灌木羊,风,青铜,2,1,90,风、召唤、召唤铺场、成长、核心
ysbzs-local-2,2,1,事件节点1,1,node_d02_role_summon,召唤摊位,shop_offer,召唤摊位,role_召唤,pal_035,灌木羊,风,青铜,2,1,90,风、召唤、召唤铺场、成长、核心
ysbzs-local-2,2,1,事件节点1,1,node_d02_role_summon,召唤摊位,shop_offer,召唤摊位,role_召唤,pal_035,灌木羊,风,青铜,2,1,90,风、召唤、召唤铺场、成长、核心
ysbzs-local-2,2,1,事件节点1,1,node_d02_role_summon,召唤摊位,shop_offer,召唤摊位,role_召唤,pal_035,灌木羊,风,青铜,2,1,90,风、召唤、召唤铺场、成长、核心
ysbzs-local-2,2,1,事件节点1,1,node_d02_role_summon,召唤摊位,shop_offer,召唤摊位,role_召唤,pal_035,灌木羊,风,青铜,2,1,90,风、召唤、召唤铺场、成长、核心
ysbzs-local-2,2,1,事件节点1,1,node_d02_role_summon,召唤摊位,shop_offer,召唤摊位,role_召唤,pal_035,灌木羊,风,青铜,2,1,90,风、召唤、召唤铺场、成长、核心
ysbzs-local-2,2,1,事件节点1,1,node_d02_role_summon,召唤摊位,shop_offer,召唤摊位,role_召唤,pal_035,灌木羊,风,青铜,2,1,90,风、召唤、召唤铺场、成长、核心
ysbzs-local-2,2,1,事件节点1,1,node_d02_role_summon,召唤摊位,shop_offer,召唤摊位,role_召唤,pal_035,灌木羊,风,青铜,2,1,90,风、召唤、召唤铺场、成长、核心
ysbzs-local-2,2,1,事件节点1,1,node_d02_role_summon,召唤摊位,shop_offer,召唤摊位,role_召唤,pal_035,灌木羊,风,青铜,2,1,90,风、召唤、召唤铺场、成长、核心
ysbzs-local-2,2,1,事件节点1,2,node_d02_shop_water,水系补货商人,shop_offer,水系补货商人,elem_水,pal_016,壶小象,水,青铜,6,3,100,水、治疗、水系控场、后排、增益
ysbzs-local-2,2,1,事件节点1,2,node_d02_shop_water,水系补货商人,shop_offer,水系补货商人,elem_水,pal_006,冲浪鸭,水,青铜,4,2,100,水、毒伤牵制、后排、增益
ysbzs-local-2,2,1,事件节点1,2,node_d02_shop_water,水系补货商人,shop_offer,水系补货商人,elem_水,pal_006,冲浪鸭,水,青铜,4,2,100,水、毒伤牵制、后排、增益
ysbzs-local-2,2,1,事件节点1,2,node_d02_shop_water,水系补货商人,shop_offer,水系补货商人,elem_水,pal_006,冲浪鸭,水,青铜,4,2,100,水、毒伤牵制、后排、增益
ysbzs-local-2,2,1,事件节点1,3,node_d02_role_tank,前排摊位,shop_offer,前排摊位,role_坦克,pal_013,叶泥泥,土,青铜,6,3,90,土、坦克、重甲抗压、防御、前排、阻挡
ysbzs-local-2,2,1,事件节点1,3,node_d02_role_tank,前排摊位,shop_offer,前排摊位,role_坦克,pal_022,遁地鼠,土,青铜,4,2,90,土、坦克、抗压承伤、防御、前排、阻挡
ysbzs-local-2,2,1,事件节点1,3,node_d02_role_tank,前排摊位,shop_offer,前排摊位,role_坦克,pal_017,瞅什魔,土,青铜,6,3,90,土、坦克、重甲抗压、防御、前排、阻挡
ysbzs-local-2,2,1,事件节点1,3,node_d02_role_tank,前排摊位,shop_offer,前排摊位,role_坦克,pal_023,勾魂鱿,土,青铜,4,2,90,土、坦克、抗压承伤、防御、前排、阻挡
ysbzs-local-2,2,2,事件节点2,1,node_d02_shop_water,水系补货商人,shop_offer,水系补货商人,elem_水,pal_016,壶小象,水,青铜,6,3,100,水、治疗、水系控场、后排、增益
ysbzs-local-2,2,2,事件节点2,1,node_d02_shop_water,水系补货商人,shop_offer,水系补货商人,elem_水,pal_006,冲浪鸭,水,青铜,4,2,100,水、毒伤牵制、后排、增益
ysbzs-local-2,2,2,事件节点2,1,node_d02_shop_water,水系补货商人,shop_offer,水系补货商人,elem_水,pal_025,鲁米儿,水,青铜,4,2,100,水、治疗、水系牵制、后排、增益
ysbzs-local-2,2,2,事件节点2,1,node_d02_shop_water,水系补货商人,shop_offer,水系补货商人,elem_水,pal_025,鲁米儿,水,青铜,4,2,100,水、治疗、水系牵制、后排、增益
ysbzs-local-2,2,2,事件节点2,2,node_d02_reward_pet,宠物奖励,reward_pet,宠物奖励,reward_pT1,pal_035,灌木羊,风,青铜,,1,60,风、召唤、召唤铺场、成长、核心
ysbzs-local-2,2,2,事件节点2,2,node_d02_reward_pet,宠物奖励,reward_pet,宠物奖励,reward_pT1,pal_029,波霸牛,风,青铜,,3,60,风、经济、诅咒牵制、召唤、发育
ysbzs-local-2,2,2,事件节点2,3,node_d02_role_tank,前排摊位,shop_offer,前排摊位,role_坦克,pal_020,草莽猪,土,青铜,4,2,90,土、坦克、抗压承伤、防御、前排、阻挡
ysbzs-local-2,2,2,事件节点2,3,node_d02_role_tank,前排摊位,shop_offer,前排摊位,role_坦克,pal_019,寐魔,土,青铜,6,3,90,土、坦克、重甲抗压、防御、前排、阻挡
ysbzs-local-2,2,2,事件节点2,3,node_d02_role_tank,前排摊位,shop_offer,前排摊位,role_坦克,pal_019,寐魔,土,青铜,6,3,90,土、坦克、重甲抗压、防御、前排、阻挡
ysbzs-local-2,2,2,事件节点2,3,node_d02_role_tank,前排摊位,shop_offer,前排摊位,role_坦克,pal_032,吊缚灵,土,青铜,4,2,90,土、坦克、抗压承伤、防御、前排、阻挡
ysbzs-local-2,2,4,事件节点3,1,node_d02_shop_water,水系补货商人,shop_offer,水系补货商人,elem_水,pal_011,企丸王,水,青铜,4,2,100,水、治疗、水系牵制、后排、增益
ysbzs-local-2,2,4,事件节点3,1,node_d02_shop_water,水系补货商人,shop_offer,水系补货商人,elem_水,pal_010,企丸丸,水,青铜,4,2,100,水、治疗、水系牵制、后排、增益
ysbzs-local-2,2,4,事件节点3,1,node_d02_shop_water,水系补货商人,shop_offer,水系补货商人,elem_水,pal_016,壶小象,水,青铜,6,3,100,水、治疗、水系控场、后排、增益
ysbzs-local-2,2,4,事件节点3,1,node_d02_shop_water,水系补货商人,shop_offer,水系补货商人,elem_水,pal_010,企丸丸,水,青铜,4,2,100,水、治疗、水系牵制、后排、增益
ysbzs-local-2,2,4,事件节点3,2,node_d02_reward_pet,宠物奖励,reward_pet,宠物奖励,reward_pT1,pal_009,燎火鹿,火,青铜,,2,60,火、输出、火系压制、爆发、前排
ysbzs-local-2,2,4,事件节点3,2,node_d02_reward_pet,宠物奖励,reward_pet,宠物奖励,reward_pT1,pal_033,叶胖达,风,青铜,,2,60,风、坦克、抗压承伤、防御、前排、阻挡
